2025-05-31 19:57:10,076 - __main__ - INFO - Pipeline started. Project Root: C:\Users\nblza1\OneDrive - NBIM\Documents\Coding\horse_racing_project
2025-05-31 19:57:10,078 - __main__ - INFO - Using settings: RAW_DATA_DIR=C:\Users\nblza1\OneDrive - NBIM\Documents\Coding\horse_racing_project\data\raw, PROCESSED_DATA_DIR=C:\Users\nblza1\OneDrive - NBIM\Documents\Coding\horse_racing_project\data\processed, CACHE_DIR=C:\Users\nblza1\OneDrive - NBIM\Documents\Coding\horse_racing_project\data\cache
2025-05-31 19:57:15,088 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_sealed_track' (920 rows)
2025-05-31 19:57:15,092 - src.transformers.transform_past_starts - INFO -   Shape after merge: (920, 97)
2025-05-31 19:57:15,092 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_aw_surface_flag' (920 rows)
2025-05-31 19:57:15,100 - src.transformers.transform_past_starts - INFO -   Shape after merge: (920, 98)
2025-05-31 19:57:15,102 - src.transformers.transform_past_starts - INFO -   Merging with 'pp_eqb_conditions' (920 rows)
2025-05-31 19:57:15,105 - src.transformers.transform_past_starts - INFO -   Shape after merge: (920, 99)
2025-05-31 19:57:15,126 - src.transformers.transform_past_starts - INFO -   Added 'pp_distance_type' classification to past starts.
2025-05-31 19:57:15,285 - src.transformers.transform_past_starts - INFO - Saving long format past performance data to: C:\Users\nblza1\OneDrive - NBIM\Documents\Coding\horse_racing_project\data\processed\past_starts_long_format.parquet
2025-05-31 19:57:15,305 - src.transformers.transform_past_starts - INFO - Save complete.
2025-05-31 19:57:15,306 - src.transformers.transform_past_starts - INFO - Output DataFrame Info:
2025-05-31 19:57:15,308 - src.transformers.transform_past_starts - INFO - --- Past Performance Reshaping Script Finished (2025-05-31 19:57:15 EDT) ---
2025-05-31 19:57:15,311 - __main__ - INFO - --- Step 4: Transforming past starts completed ---
2025-05-31 19:57:15,311 - __main__ - INFO - --- Step 5: Engineering features ---
2025-05-31 19:57:15,754 - __main__ - INFO - --- Step 5: Engineering features completed ---
2025-05-31 19:57:15,754 - __main__ - INFO - Running advanced fitness metrics...
2025-05-31 19:57:15,833 - src.transformers.advanced_fitness_metrics - INFO - Calculating all advanced fitness metrics...
2025-05-31 19:57:15,834 - src.transformers.advanced_fitness_metrics - INFO - Calculating Recovery Rate Index...
2025-05-31 19:57:15,879 - src.transformers.advanced_fitness_metrics - INFO - Calculating Form Momentum Score...
2025-05-31 19:57:15,950 - src.transformers.advanced_fitness_metrics - INFO - Calculating Cardiovascular Fitness Proxy...
2025-05-31 19:57:15,979 - src.transformers.advanced_fitness_metrics - INFO - Calculating Sectional Improvement Index...
2025-05-31 19:57:15,997 - src.transformers.advanced_fitness_metrics - INFO - Calculating Energy Distribution Profile...
2025-05-31 19:57:16,060 - src.transformers.advanced_fitness_metrics - INFO - Calculating Workout Fitness Indicators...
2025-05-31 19:57:16,133 - src.transformers.advanced_fitness_metrics - INFO - Calculated fitness metrics for 92 horses
2025-05-31 19:57:16,141 - src.transformers.advanced_fitness_metrics - INFO - Saved fitness metrics to data\processed\advanced_fitness_metrics.parquet
2025-05-31 19:57:16,155 - __main__ - INFO - Running sophisticated workout analysis...
2025-05-31 19:57:16,197 - src.transformers.sophisticated_workout_analysis - INFO - Calculating all workout metrics...
2025-05-31 19:57:16,198 - src.transformers.sophisticated_workout_analysis - INFO - Calculating workout quality scores...
2025-05-31 19:57:16,309 - src.transformers.sophisticated_workout_analysis - INFO - Identifying trainer intent signals...
2025-05-31 19:57:16,506 - src.transformers.sophisticated_workout_analysis - INFO - Analyzed workouts for 92 horses
2025-05-31 19:57:16,507 - src.transformers.sophisticated_workout_analysis - INFO - Generating trainer pattern report...
2025-05-31 19:57:16,508 - src.transformers.sophisticated_workout_analysis - INFO - Analyzing trainer-specific workout patterns...
2025-05-31 19:57:16,610 - src.transformers.sophisticated_workout_analysis - INFO - Analyzing work-to-race translation...
2025-05-31 19:57:17,268 - src.transformers.sophisticated_workout_analysis - INFO - Saved workout analysis to data\processed\sophisticated_workout_analysis.parquet
2025-05-31 19:57:17,269 - src.transformers.sophisticated_workout_analysis - INFO - Saved trainer patterns to data\processed\trainer_workout_patterns.csv
2025-05-31 19:57:17,271 - src.transformers.sophisticated_workout_analysis - INFO - Saved translation analysis to data\processed\workout_race_translation.csv
2025-05-31 19:57:17,288 - __main__ - INFO - Running advanced pace projection...
2025-05-31 19:57:17,325 - src.transformers.advanced_pace_projection - INFO - Generating comprehensive pace report...
2025-05-31 19:57:17,325 - src.transformers.advanced_pace_projection - INFO - Calculating multi-factor pace model...
2025-05-31 19:57:17,439 - src.transformers.advanced_pace_projection - INFO - Calculating pace pressure...
2025-05-31 19:57:17,440 - src.transformers.advanced_pace_projection - INFO - Calculating multi-factor pace model...
2025-05-31 19:57:17,565 - src.transformers.advanced_pace_projection - INFO - Calculating energy cost model...
2025-05-31 19:57:17,565 - src.transformers.advanced_pace_projection - INFO - Calculating multi-factor pace model...
2025-05-31 19:57:17,679 - src.transformers.advanced_pace_projection - INFO - Calculating pace pressure...
2025-05-31 19:57:17,680 - src.transformers.advanced_pace_projection - INFO - Calculating multi-factor pace model...
2025-05-31 19:57:17,812 - src.transformers.advanced_pace_projection - INFO - Classifying pace shapes...
2025-05-31 19:57:17,813 - src.transformers.advanced_pace_projection - INFO - Calculating pace pressure...
2025-05-31 19:57:17,813 - src.transformers.advanced_pace_projection - INFO - Calculating multi-factor pace model...
2025-05-31 19:57:17,939 - src.transformers.advanced_pace_projection - INFO - Calculating energy cost model...
2025-05-31 19:57:17,939 - src.transformers.advanced_pace_projection - INFO - Calculating multi-factor pace model...
2025-05-31 19:57:18,054 - src.transformers.advanced_pace_projection - INFO - Calculating pace pressure...
2025-05-31 19:57:18,054 - src.transformers.advanced_pace_projection - INFO - Calculating multi-factor pace model...
2025-05-31 19:57:18,205 - src.transformers.advanced_pace_projection - INFO - Calculating pace pressure...
2025-05-31 19:57:18,206 - src.transformers.advanced_pace_projection - INFO - Calculating multi-factor pace model...
2025-05-31 19:57:18,334 - src.transformers.advanced_pace_projection - INFO - Classifying pace shapes...
2025-05-31 19:57:18,334 - src.transformers.advanced_pace_projection - INFO - Calculating pace pressure...
2025-05-31 19:57:18,334 - src.transformers.advanced_pace_projection - INFO - Calculating multi-factor pace model...
2025-05-31 19:57:18,464 - src.transformers.advanced_pace_projection - INFO - Calculating energy cost model...
2025-05-31 19:57:18,464 - src.transformers.advanced_pace_projection - INFO - Calculating multi-factor pace model...
2025-05-31 19:57:18,584 - src.transformers.advanced_pace_projection - INFO - Calculating pace pressure...
2025-05-31 19:57:18,584 - src.transformers.advanced_pace_projection - INFO - Calculating multi-factor pace model...
2025-05-31 19:57:18,731 - src.transformers.advanced_pace_projection - INFO - Saved pace analysis to data\processed\advanced_pace_analysis.parquet
2025-05-31 19:57:18,752 - __main__ - INFO - Running multi-dimensional class assessment...
2025-05-31 19:57:18,792 - src.transformers.multi_dimensional_class_assessment - INFO - Generating comprehensive class report...
2025-05-31 19:57:18,793 - src.transformers.multi_dimensional_class_assessment - INFO - Calculating earnings-based class metrics...
2025-05-31 19:57:18,835 - src.transformers.multi_dimensional_class_assessment - INFO - Building race classification hierarchy...
2025-05-31 19:57:18,917 - src.transformers.multi_dimensional_class_assessment - INFO - Calculating hidden class indicators...
2025-05-31 19:57:18,974 - src.transformers.multi_dimensional_class_assessment - INFO - Calculating competitive level index...
2025-05-31 19:57:19,109 - src.transformers.multi_dimensional_class_assessment - INFO - Saved class assessment to data\processed\multi_dimensional_class_assessment.parquet
2025-05-31 19:57:19,129 - __main__ - INFO - Running form cycle detection...
2025-05-31 19:57:19,795 - src.transformers.form_cycle_detector - INFO - Generating comprehensive form cycle report...
2025-05-31 19:57:19,795 - src.transformers.form_cycle_detector - INFO - Analyzing beaten lengths trajectory...
2025-05-31 19:57:19,886 - src.transformers.form_cycle_detector - INFO - Analyzing position call patterns...
2025-05-31 19:57:20,048 - src.transformers.form_cycle_detector - INFO - Detecting form cycle patterns...
2025-05-31 19:57:20,095 - src.transformers.form_cycle_detector - INFO - Analyzing fractional time evolution...
2025-05-31 19:57:20,287 - src.transformers.form_cycle_detector - INFO - Calculating field-adjusted performance...
2025-05-31 19:57:20,338 - src.transformers.form_cycle_detector - INFO - Saved form cycle analysis to data\processed\form_cycle_analysis.parquet
2025-05-31 19:57:20,339 - src.transformers.form_cycle_detector - INFO - Analyzing beaten lengths trajectory...
2025-05-31 19:57:20,431 - src.transformers.form_cycle_detector - INFO - Detecting form cycle patterns...
2025-05-31 19:57:20,491 - __main__ - INFO - Running integrated analytics system...
2025-05-31 19:57:23,753 - src.transformers.integrated_analytics_system - INFO - Loading all analytical components...
2025-05-31 19:57:23,806 - src.transformers.integrated_analytics_system - INFO - Loaded fitness data: 92 records
2025-05-31 19:57:23,831 - src.transformers.integrated_analytics_system - INFO - Loaded workout data: 92 records
2025-05-31 19:57:23,845 - src.transformers.integrated_analytics_system - INFO - Loaded pace data: 85 records
2025-05-31 19:57:23,867 - src.transformers.integrated_analytics_system - INFO - Loaded class data: 92 records
2025-05-31 19:57:23,884 - src.transformers.integrated_analytics_system - INFO - Loaded form data: 92 records
2025-05-31 19:57:23,884 - src.transformers.integrated_analytics_system - INFO - Training machine learning models...
2025-05-31 19:57:23,885 - src.transformers.integrated_analytics_system - INFO - Training machine learning models...
2025-05-31 19:57:23,885 - src.transformers.integrated_analytics_system - INFO - Training form cycle state classifier...
2025-05-31 19:57:23,957 - src.transformers.integrated_analytics_system - INFO - Performing workout pattern clustering...
2025-05-31 19:57:24,090 - src.transformers.integrated_analytics_system - INFO - Training class trajectory predictor...
2025-05-31 19:57:24,259 - src.transformers.integrated_analytics_system - INFO - Training pace scenario optimizer...
2025-05-31 19:57:24,387 - src.transformers.integrated_analytics_system - INFO - Training integrated performance predictor...
2025-05-31 19:57:24,387 - src.transformers.integrated_analytics_system - INFO - Calculating composite fitness scores...
2025-05-31 19:57:24,495 - src.transformers.integrated_analytics_system - INFO - Performance predictor trained with 6 features: ['integrated_fitness_score', 'composite_fitness_score', 'workout_readiness_score', 'pace_advantage_score', 'overall_class_rating', 'composite_form_score']
2025-05-31 19:57:24,500 - __main__ - ERROR - Pipeline failed with an unexpected error: unsupported format string passed to list.__format__
Traceback (most recent call last):
  File "c:\Users\nblza1\OneDrive - NBIM\Documents\Coding\horse_racing_project\run_pipeline.py", line 155, in run_complete_pipeline
    run_integrated_analytics()
  File "C:\Users\nblza1\OneDrive - NBIM\Documents\Coding\horse_racing_project\src\transformers\integrated_analytics_system.py", line 1124, in main
    print(f"  {key}: {value:.3f}")
                     ^^^^^^^^^^^
TypeError: unsupported format string passed to list.__format__
